Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,163.1
India,IND,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,168.2
India,IND,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,173.6
India,IND,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,179.2
India,IND,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.6
India,IND,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,189.9
India,IND,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,194.9
India,IND,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.4
India,IND,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,203.5
India,IND,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.2
India,IND,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.6
India,IND,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.6
India,IND,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,216.4
India,IND,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,219.1
India,IND,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.7
India,IND,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,224.2
India,IND,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,226.8
India,IND,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,229.5
India,IND,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,232.3
India,IND,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,235.3
India,IND,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,238.5
India,IND,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,242.1
India,IND,2018,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,37.3
India,IND,2015,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,45
India,IND,2010,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,61.2
India,IND,2000,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,96.4
India,IND,1990,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,130.5
India,IND,2018,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,35.8
India,IND,2015,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,42.2
India,IND,2010,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,55.4
India,IND,2000,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,86.9
India,IND,1990,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,122.1
India,IND,2016,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,19.8
India,IND,2015,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,20
India,IND,2010,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,21.2
India,IND,2005,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,22.3
India,IND,2000,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,23.4
India,IND,2016,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,26.7
India,IND,2015,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,26.8
India,IND,2010,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,27.1
India,IND,2005,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,27.9
India,IND,2000,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,29.7
India,IND,2016,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,23.3
India,IND,2015,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,23.5
India,IND,2010,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,24.2
India,IND,2005,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,25.1
India,IND,2000,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,26.6
India,IND,2018,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,22.7
India,IND,2017,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,23.7
India,IND,2016,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,24.8
India,IND,2015,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,25.9
India,IND,2014,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,27.1
India,IND,2013,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,28.3
India,IND,2012,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,29.5
India,IND,2011,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,30.7
India,IND,2010,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,31.9
India,IND,2009,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,33.1
India,IND,2008,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,34.3
India,IND,2007,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,35.5
India,IND,2006,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36.7
India,IND,2005,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,38
India,IND,2004,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,39.3
India,IND,2003,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,40.7
India,IND,2002,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,42.1
India,IND,2001,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,43.5
India,IND,2000,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,45
India,IND,1999,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,46.3
India,IND,1998,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,47.7
India,IND,1997,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,49
India,IND,1996,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.3
India,IND,1995,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,51.4
India,IND,1994,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,52.5
India,IND,1993,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,53.7
India,IND,1992,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,54.9
India,IND,1991,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,56.1
India,IND,1990,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,57.4
India,IND,1989,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,58.7
India,IND,1988,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,60.1
India,IND,1987,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,61.5
India,IND,1986,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,63
India,IND,1985,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,64.5
India,IND,1984,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,66
India,IND,1983,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,67.5
India,IND,1982,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,69.1
India,IND,1981,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,70.6
India,IND,1980,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,72.2
India,IND,1979,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,73.8
India,IND,1978,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,75.4
India,IND,1977,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,77.1
India,IND,1976,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,78.7
India,IND,1975,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,80.1
India,IND,1974,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,81.3
India,IND,1973,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,82.3
India,IND,1972,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,83.1
India,IND,1971,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,83.9
India,IND,1970,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,84.6
India,IND,1969,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,85.2
India,IND,2016,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,72
India,IND,2008,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,63.9
India,IND,2006,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,69.1
India,IND,2004,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,61.7
India,IND,2003,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,61.7
India,IND,1999,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,66.6
India,IND,1993,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,59.8
India,IND,2017,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,90.9954617714007
India,IND,2016,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,89.9463826418951
India,IND,2015,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,88.902981222763
India,IND,2014,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,87.8652575140052
India,IND,2013,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,86.8332115156207
India,IND,2012,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,85.8068432276104
India,IND,2011,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,84.7861526499736
India,IND,2010,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,83.7711397827108
India,IND,2009,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,82.7618046258218
India,IND,2008,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,81.7581471793065
India,IND,2007,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,80.7601674431653
India,IND,2006,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,79.7678654173977
India,IND,2005,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,78.781241102004
India,IND,2004,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,77.8002944969841
India,IND,2003,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,76.8250256023378
India,IND,2002,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,75.8554344180656
India,IND,2001,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,74.8915209441671
India,IND,2000,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,74.275669470752
India,IND,2017,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.9930239185487
India,IND,2016,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.7112397618092
India,IND,2015,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.4298242807515
India,IND,2014,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,95.1487774753757
India,IND,2013,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.8680993456817
India,IND,2012,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.5877898916695
India,IND,2011,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.3078491133393
India,IND,2010,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,94.0282770106909
India,IND,2009,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,93.7490735837244
India,IND,2008,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,93.4702388324396
India,IND,2007,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,93.1917727568368
India,IND,2006,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,92.9136753569157
India,IND,2005,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,92.6359466326766
India,IND,2004,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,92.3585865841193
India,IND,2003,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,92.0815952112439
India,IND,2002,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,91.8049725140503
India,IND,2001,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,91.5287184925386
India,IND,2000,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,91.4373892307858
India,IND,2017,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.6746425707427
India,IND,2016,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.8592753460184
India,IND,2015,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.0422845490444
India,IND,2014,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.2239525928509
India,IND,2013,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.4046164990313
India,IND,2012,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,88.5846101736956
India,IND,2011,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,87.7641605593673
India,IND,2010,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.9436701821491
India,IND,2009,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.1224806667256
India,IND,2008,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.3005866035393
India,IND,2007,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,84.477961127007
India,IND,2006,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.6549523056458
India,IND,2005,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,82.8316665819741
India,IND,2004,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,82.008077454381
India,IND,2003,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,81.184130425863
India,IND,2002,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.3602219668962
India,IND,2001,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,79.5362936681085
India,IND,2000,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,79.0238048139873
India,IND,2017,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,55.9960462261843
India,IND,2016,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,53.6271929696797
India,IND,2015,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,51.287063454175
India,IND,2014,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,48.9756576796704
India,IND,2013,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,46.6929756461664
India,IND,2012,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,44.4390173536616
India,IND,2011,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,42.2137828021567
India,IND,2010,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,40.0172719916517
India,IND,2009,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,37.8494849221468
India,IND,2008,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,35.7104215936418
India,IND,2007,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,33.6000820061368
India,IND,2006,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,31.5184661596317
India,IND,2005,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,29.4655740541274
